지점,지점명,일시,10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%)
980,강정,2022-01-01 09:00,20.1,32.8,36.0,37.5
980,강정,2022-01-01 10:00,20.1,32.8,36.0,37.5
980,강정,2022-01-01 11:00,20.1,32.8,36.0,37.5
980,강정,2022-01-01 12:00,20.1,32.8,36.0,37.5
980,강정,2022-01-01 13:00,20.1,32.8,36.0,37.3
980,강정,2022-01-01 14:00,20.1,32.8,36.0,37.3
980,강정,2022-01-01 15:00,20.1,32.8,36.0,37.5
980,강정,2022-01-01 16:00,20.0,32.8,36.0,37.3
980,강정,2022-01-01 17:00,20.0,32.8,36.0,37.5
980,강정,2022-01-01 18:00,19.9,32.8,36.0,37.3
980,강정,2022-01-01 19:00,19.9,32.8,36.0,37.4
980,강정,2022-01-01 20:00,19.9,32.8,36.0,37.3
980,강정,2022-01-01 21:00,19.9,32.8,36.0,37.3
980,강정,2022-01-01 22:00,19.9,32.8,36.0,37.3
980,강정,2022-01-01 23:00,19.9,32.8,36.0,37.5
980,강정,2022-01-02 01:00,19.9,32.8,36.0,37.5
980,강정,2022-01-02 02:00,19.9,32.8,36.0,37.3
980,강정,2022-01-02 03:00,19.9,32.8,36.0,37.3
980,강정,2022-01-02 04:00,19.9,32.8,36.0,37.2
980,강정,2022-01-02 05:00,19.9,32.8,36.5,37.5
980,강정,2022-01-02 06:00,19.9,33.3,36.8,36.5
980,강정,2022-01-02 07:00,19.9,32.8,36.8,37.5
980,강정,2022-01-02 08:00,19.9,32.8,36.8,37.5
980,강정,2022-01-02 09:00,19.9,32.8,36.8,37.5
980,강정,2022-01-02 10:00,20.0,32.8,36.8,37.3
980,강정,2022-01-02 11:00,20.0,32.8,36.8,37.5
980,강정,2022-01-02 12:00,20.0,32.7,37.0,37.5
980,강정,2022-01-02 13:00,19.9,32.5,36.9,37.5
980,강정,2022-01-02 14:00,19.9,32.5,36.8,37.5
980,강정,2022-01-02 15:00,19.8,32.5,36.8,37.5
980,강정,2022-01-02 16:00,19.6,32.5,36.8,37.3
980,강정,2022-01-02 17:00,19.6,32.5,36.8,37.5
980,강정,2022-01-02 18:00,19.5,32.5,36.8,37.3
980,강정,2022-01-02 19:00,19.5,32.5,36.8,37.4
980,강정,2022-01-02 20:00,19.5,32.5,36.8,37.3
980,강정,2022-01-02 21:00,19.5,32.5,36.8,37.3
980,강정,2022-01-02 22:00,19.5,32.5,36.8,37.5
980,강정,2022-01-02 23:00,19.5,32.5,36.8,37.5
980,강정,2022-01-03 01:00,19.5,32.5,36.1,37.0
980,강정,2022-01-03 02:00,19.5,32.5,36.0,37.2
980,강정,2022-01-03 03:00,19.5,32.5,36.0,37.1
980,강정,2022-01-03 04:00,19.5,32.5,36.0,37.5
980,강정,2022-01-03 05:00,19.5,32.5,36.0,37.5
980,강정,2022-01-03 06:00,19.5,32.5,36.0,37.5
980,강정,2022-01-03 07:00,19.5,32.5,36.0,37.5
980,강정,2022-01-03 08:00,19.5,32.5,36.0,37.5
980,강정,2022-01-03 09:00,19.5,32.5,35.9,37.3
980,강정,2022-01-03 10:00,19.6,32.5,36.0,37.0
980,강정,2022-01-03 11:00,19.6,32.5,36.0,37.0
980,강정,2022-01-03 12:00,19.6,32.5,36.0,37.0
980,강정,2022-01-03 13:00,19.6,32.5,36.0,37.0
980,강정,2022-01-03 14:00,19.6,32.5,36.0,37.0
980,강정,2022-01-03 15:00,19.5,32.5,35.9,37.0
980,강정,2022-01-03 16:00,19.4,32.5,35.8,37.0
980,강정,2022-01-03 17:00,19.3,32.3,36.0,37.0
980,강정,2022-01-03 18:00,19.3,32.4,36.0,37.0
980,강정,2022-01-03 19:00,19.3,32.3,35.9,37.0
980,강정,2022-01-03 20:00,19.3,32.4,35.8,37.1
980,강정,2022-01-03 21:00,19.3,32.5,35.8,37.3
980,강정,2022-01-03 22:00,19.3,32.4,35.8,37.0
980,강정,2022-01-03 23:00,19.3,32.4,35.8,37.0
980,강정,2022-01-04 00:00,19.3,32.4,35.8,37.0
980,강정,2022-01-04 01:00,19.3,32.4,35.8,37.2
980,강정,2022-01-04 02:00,19.3,32.3,35.8,37.2
980,강정,2022-01-04 03:00,19.2,32.3,35.8,37.0
980,강정,2022-01-04 04:00,19.3,32.3,35.8,37.0
980,강정,2022-01-04 05:00,19.2,32.3,35.8,37.0
980,강정,2022-01-04 06:00,19.3,32.3,35.8,37.0
980,강정,2022-01-04 07:00,19.2,32.3,35.8,37.0
980,강정,2022-01-04 08:00,19.3,32.3,35.8,37.0
980,강정,2022-01-04 09:00,19.3,32.3,36.0,37.0
980,강정,2022-01-04 10:00,19.3,32.3,35.9,37.0
980,강정,2022-01-04 11:00,19.3,32.3,35.8,37.0
980,강정,2022-01-04 12:00,19.4,32.3,35.8,37.0
980,강정,2022-01-04 13:00,19.3,32.3,35.8,37.0
980,강정,2022-01-04 14:00,19.3,32.3,35.8,37.0
980,강정,2022-01-04 15:00,19.2,32.3,35.8,37.0
980,강정,2022-01-04 16:00,19.1,32.3,35.8,36.8
980,강정,2022-01-04 17:00,19.0,32.3,35.8,37.0
980,강정,2022-01-04 18:00,19.0,32.3,35.8,37.0
980,강정,2022-01-04 19:00,19.0,32.3,35.8,37.0
980,강정,2022-01-04 20:00,19.0,32.3,35.8,36.8
980,강정,2022-01-04 21:00,19.0,32.3,35.8,36.7
980,강정,2022-01-04 22:00,19.0,32.3,35.8,36.8
980,강정,2022-01-04 23:00,19.0,32.3,35.8,36.6
980,강정,2022-01-05 00:00,19.0,32.3,35.8,36.8
980,강정,2022-01-05 01:00,19.0,32.3,35.8,36.8
980,강정,2022-01-05 02:00,19.0,33.3,36.5,36.0
980,강정,2022-01-05 03:00,19.0,33.3,36.5,36.0
980,강정,2022-01-05 04:00,19.0,33.3,36.5,36.0
980,강정,2022-01-05 05:00,19.0,33.5,36.5,36.0
980,강정,2022-01-05 06:00,19.0,33.5,36.5,36.0
980,강정,2022-01-05 07:00,19.0,32.3,36.5,36.7
980,강정,2022-01-05 08:00,19.4,32.5,36.5,36.5
980,강정,2022-01-05 09:00,19.9,32.5,36.5,36.5
980,강정,2022-01-05 10:00,20.6,32.5,36.5,36.5
980,강정,2022-01-05 11:00,21.3,32.5,36.5,36.5
980,강정,2022-01-05 12:00,22.4,32.9,36.4,36.3
980,강정,2022-01-05 13:00,23.1,33.3,36.5,36.0
980,강정,2022-01-05 14:00,23.6,33.3,36.5,36.0
980,강정,2022-01-05 15:00,24.6,33.5,36.5,36.0
980,강정,2022-01-05 16:00,25.5,33.7,36.5,36.0
980,강정,2022-01-05 17:00,27.1,34.3,36.5,36.0
980,강정,2022-01-05 18:00,27.5,35.3,36.5,36.0
980,강정,2022-01-05 19:00,28.0,36.0,36.8,36.0
980,강정,2022-01-05 20:00,27.4,35.8,37.3,36.0
980,강정,2022-01-05 21:00,27.3,36.0,37.8,36.3
980,강정,2022-01-05 22:00,26.6,35.8,37.9,36.5
980,강정,2022-01-05 23:00,26.3,35.8,37.3,36.8
980,강정,2022-01-06 00:00,25.7,35.8,37.3,37.0
980,강정,2022-01-06 01:00,25.3,35.7,38.2,37.0
980,강정,2022-01-06 02:00,25.1,35.5,38.3,37.3
980,강정,2022-01-06 03:00,25.0,35.5,37.5,37.3
980,강정,2022-01-06 04:00,24.8,35.3,37.5,37.3
980,강정,2022-01-06 05:00,24.8,35.2,37.3,37.3
980,강정,2022-01-06 06:00,24.6,35.3,37.3,37.3
980,강정,2022-01-06 07:00,24.5,35.3,37.3,37.3
980,강정,2022-01-06 08:00,24.5,35.8,37.3,37.3
980,강정,2022-01-06 09:00,24.5,35.8,37.3,37.3
980,강정,2022-01-06 10:00,24.4,35.8,37.3,37.3
980,강정,2022-01-06 11:00,24.3,35.5,37.3,37.3
980,강정,2022-01-06 12:00,24.3,35.5,37.3,37.3
980,강정,2022-01-06 13:00,24.0,35.5,37.3,37.3
980,강정,2022-01-06 14:00,23.9,35.5,37.3,37.3
980,강정,2022-01-06 15:00,23.6,35.5,37.3,37.3
980,강정,2022-01-06 16:00,23.5,35.3,37.3,37.3
980,강정,2022-01-06 17:00,23.4,35.0,37.3,37.3
980,강정,2022-01-06 18:00,23.3,34.8,37.5,37.3
980,강정,2022-01-06 19:00,23.3,34.9,37.3,37.3
980,강정,2022-01-06 20:00,23.3,34.8,37.8,37.3
980,강정,2022-01-06 21:00,23.3,34.8,38.0,37.3
980,강정,2022-01-06 22:00,23.2,34.8,38.0,37.3
980,강정,2022-01-06 23:00,23.1,34.8,38.0,37.3
980,강정,2022-01-07 01:00,23.1,34.8,38.0,37.3
980,강정,2022-01-07 02:00,23.1,34.8,38.0,37.3
980,강정,2022-01-07 03:00,23.0,34.8,38.0,37.2
980,강정,2022-01-07 04:00,23.0,34.8,38.0,37.2
980,강정,2022-01-07 05:00,23.0,34.8,38.0,37.1
980,강정,2022-01-07 06:00,23.0,34.8,38.0,37.0
980,강정,2022-01-07 07:00,23.0,34.8,37.0,37.0
980,강정,2022-01-07 08:00,22.9,35.0,37.8,37.2
980,강정,2022-01-07 09:00,22.9,35.0,38.0,37.0
980,강정,2022-01-07 10:00,23.0,35.0,38.0,37.0
980,강정,2022-01-07 11:00,23.0,35.0,38.0,37.0
980,강정,2022-01-07 12:00,23.0,34.8,37.8,37.3
980,강정,2022-01-07 13:00,22.9,34.8,37.8,37.3
980,강정,2022-01-07 14:00,22.9,34.8,37.8,37.3
980,강정,2022-01-07 15:00,22.8,34.0,37.8,38.0
980,강정,2022-01-07 16:00,22.6,34.0,38.0,38.3
980,강정,2022-01-07 17:00,22.6,34.0,38.0,38.3
980,강정,2022-01-07 18:00,22.5,34.0,38.0,38.3
980,강정,2022-01-07 19:00,22.5,34.0,38.0,38.3
980,강정,2022-01-07 20:00,22.5,34.0,37.8,38.3
980,강정,2022-01-07 21:00,22.5,34.0,37.9,38.3
980,강정,2022-01-07 22:00,22.5,34.0,37.9,38.3
980,강정,2022-01-07 23:00,22.5,34.0,38.0,38.3
980,강정,2022-01-08 01:00,22.5,34.7,37.1,37.0
980,강정,2022-01-08 02:00,22.5,34.5,37.6,37.0
980,강정,2022-01-08 03:00,22.5,34.0,37.8,37.0
980,강정,2022-01-08 04:00,22.5,34.0,37.8,37.0
980,강정,2022-01-08 05:00,22.5,34.0,37.8,37.0
980,강정,2022-01-08 06:00,22.5,34.0,37.8,37.0
980,강정,2022-01-08 07:00,22.5,34.0,37.9,37.0
980,강정,2022-01-08 08:00,22.5,34.0,37.9,37.0
980,강정,2022-01-08 09:00,22.5,34.0,37.8,37.0
980,강정,2022-01-08 10:00,22.5,34.0,37.8,37.5
980,강정,2022-01-08 11:00,22.6,34.0,37.8,38.0
980,강정,2022-01-08 12:00,22.6,34.0,37.9,38.0
980,강정,2022-01-08 13:00,22.6,33.8,37.8,38.0
980,강정,2022-01-08 14:00,22.5,33.8,37.8,38.0
980,강정,2022-01-08 15:00,22.4,33.8,37.8,38.0
980,강정,2022-01-08 16:00,22.4,33.8,37.8,38.0
980,강정,2022-01-08 17:00,22.3,33.8,37.8,38.0
980,강정,2022-01-08 18:00,22.3,33.8,37.8,37.8
980,강정,2022-01-08 19:00,22.1,33.8,37.8,37.8
980,강정,2022-01-08 20:00,22.1,33.8,37.8,38.0
980,강정,2022-01-08 21:00,22.2,33.8,37.8,38.0
980,강정,2022-01-08 22:00,22.1,33.8,37.8,38.0
980,강정,2022-01-08 23:00,22.1,33.8,37.8,38.0
980,강정,2022-01-09 00:00,22.1,33.8,37.4,38.0
980,강정,2022-01-09 01:00,22.1,33.8,36.8,37.8
980,강정,2022-01-09 02:00,22.1,33.8,36.8,37.8
980,강정,2022-01-09 03:00,22.1,33.8,36.8,37.8
980,강정,2022-01-09 04:00,22.1,33.8,36.8,37.8
980,강정,2022-01-09 05:00,22.1,33.8,36.8,37.8
980,강정,2022-01-09 06:00,22.1,33.8,36.8,37.8
980,강정,2022-01-09 07:00,22.1,33.8,36.8,37.8
980,강정,2022-01-09 08:00,22.1,33.8,36.8,37.8
980,강정,2022-01-09 09:00,22.2,33.8,36.8,37.8
980,강정,2022-01-09 10:00,22.3,33.8,36.8,37.8
980,강정,2022-01-09 11:00,22.3,33.8,36.8,37.8
980,강정,2022-01-09 12:00,22.3,33.8,36.8,37.8
980,강정,2022-01-09 13:00,22.3,33.8,36.8,37.8
980,강정,2022-01-09 14:00,22.3,33.8,36.8,37.9
980,강정,2022-01-09 15:00,22.1,33.8,36.8,37.8
980,강정,2022-01-09 16:00,22.1,33.8,36.8,37.8
980,강정,2022-01-09 17:00,22.0,33.8,36.8,37.5
980,강정,2022-01-09 18:00,22.0,33.8,37.0,38.0
980,강정,2022-01-09 19:00,22.0,33.8,37.0,37.8
980,강정,2022-01-09 20:00,22.0,33.8,36.9,38.0
980,강정,2022-01-09 21:00,22.0,33.8,37.0,37.8
980,강정,2022-01-09 22:00,22.0,33.8,36.9,37.8
980,강정,2022-01-09 23:00,22.0,33.7,37.3,37.8
980,강정,2022-01-10 00:00,21.9,33.5,37.3,37.8
980,강정,2022-01-10 01:00,21.9,33.8,37.3,37.8
980,강정,2022-01-10 02:00,21.9,33.7,37.5,37.8
980,강정,2022-01-10 03:00,21.9,33.8,37.3,37.8
980,강정,2022-01-10 04:00,21.9,33.6,37.5,37.8
980,강정,2022-01-10 05:00,21.9,33.5,37.3,37.8
980,강정,2022-01-10 06:00,21.9,33.8,37.5,36.8
980,강정,2022-01-10 07:00,21.9,33.5,36.8,37.6
980,강정,2022-01-10 08:00,22.0,33.5,36.8,37.8
980,강정,2022-01-10 09:00,22.0,33.5,36.8,37.8
980,강정,2022-01-10 10:00,22.0,33.5,37.0,37.8
980,강정,2022-01-10 11:00,22.1,33.5,37.0,37.8
980,강정,2022-01-10 12:00,22.1,33.5,37.0,37.8
980,강정,2022-01-10 13:00,22.1,33.5,37.0,37.8
980,강정,2022-01-10 14:00,22.0,33.5,37.3,37.8
980,강정,2022-01-10 15:00,21.9,33.5,37.3,37.8
980,강정,2022-01-10 16:00,21.8,33.5,37.5,37.8
980,강정,2022-01-10 17:00,21.6,33.5,37.5,37.7
980,강정,2022-01-10 18:00,21.6,33.5,37.5,37.6
980,강정,2022-01-10 19:00,21.6,33.5,37.5,37.8
980,강정,2022-01-10 20:00,21.6,33.5,36.5,38.8
980,강정,2022-01-10 21:00,21.5,33.5,36.8,37.5
980,강정,2022-01-10 22:00,21.5,34.0,37.5,36.8
980,강정,2022-01-10 23:00,21.5,34.3,37.3,36.5
980,강정,2022-01-11 01:00,21.5,34.3,37.3,36.5
980,강정,2022-01-11 02:00,21.5,34.3,37.5,36.5
980,강정,2022-01-11 03:00,21.5,34.3,37.5,36.5
980,강정,2022-01-11 04:00,21.8,34.3,37.5,36.5
980,강정,2022-01-11 05:00,21.9,34.3,37.3,36.5
980,강정,2022-01-11 06:00,22.3,34.3,37.3,36.5
980,강정,2022-01-11 07:00,22.4,34.3,37.3,36.5
980,강정,2022-01-11 08:00,22.4,34.3,37.3,36.5
980,강정,2022-01-11 09:00,22.5,34.3,37.3,36.5
980,강정,2022-01-11 10:00,22.9,34.3,37.3,36.5
980,강정,2022-01-11 11:00,23.5,34.3,37.3,36.5
980,강정,2022-01-11 12:00,23.6,34.3,37.3,36.5
980,강정,2022-01-11 13:00,24.0,33.8,36.5,36.5
980,강정,2022-01-11 14:00,23.8,34.0,36.5,36.5
980,강정,2022-01-11 15:00,23.9,34.2,36.5,36.5
980,강정,2022-01-11 16:00,23.9,34.3,36.5,36.5
980,강정,2022-01-11 17:00,23.8,34.3,36.5,36.5
980,강정,2022-01-11 18:00,23.7,34.1,37.3,36.5
980,강정,2022-01-11 19:00,23.6,34.3,37.3,36.5
980,강정,2022-01-11 20:00,23.8,34.0,37.3,36.5
980,강정,2022-01-11 21:00,23.8,34.0,37.3,36.5
980,강정,2022-01-11 22:00,23.8,34.0,37.0,36.5
980,강정,2022-01-11 23:00,23.8,34.0,37.3,36.5
980,강정,2022-01-12 01:00,23.6,34.3,37.3,36.5
980,강정,2022-01-12 02:00,23.6,34.3,37.3,36.5
980,강정,2022-01-12 03:00,23.5,34.3,37.3,36.5
980,강정,2022-01-12 04:00,23.5,34.3,37.3,36.5
980,강정,2022-01-12 05:00,23.4,34.3,37.3,36.5
980,강정,2022-01-12 06:00,23.4,34.5,37.3,36.5
980,강정,2022-01-12 07:00,23.4,34.8,37.3,36.6
980,강정,2022-01-12 08:00,23.4,34.7,37.3,36.5
980,강정,2022-01-12 09:00,23.4,34.5,37.3,36.5
980,강정,2022-01-12 10:00,24.0,34.5,37.5,36.5
980,강정,2022-01-12 11:00,23.8,34.5,37.3,36.5
980,강정,2022-01-12 12:00,23.6,34.5,37.3,36.5
980,강정,2022-01-12 13:00,23.4,34.5,37.3,36.5
980,강정,2022-01-12 14:00,23.3,34.3,36.8,36.5
980,강정,2022-01-12 15:00,23.0,34.0,36.6,36.5
980,강정,2022-01-12 16:00,22.9,34.0,36.7,36.5
980,강정,2022-01-12 17:00,22.8,34.3,36.6,36.5
980,강정,2022-01-12 18:00,22.8,34.3,36.7,36.5
980,강정,2022-01-12 19:00,22.7,34.3,37.3,36.5
980,강정,2022-01-12 20:00,22.6,34.3,37.3,36.5
980,강정,2022-01-12 21:00,22.6,34.3,37.3,36.5
980,강정,2022-01-12 22:00,22.6,34.3,37.3,36.5
980,강정,2022-01-12 23:00,22.6,34.3,37.3,36.5
980,강정,2022-01-13 00:00,22.5,34.3,37.3,36.5
980,강정,2022-01-13 01:00,22.5,34.3,37.3,36.5
980,강정,2022-01-13 02:00,22.5,34.3,37.3,36.5
980,강정,2022-01-13 03:00,22.5,34.3,37.3,36.5
980,강정,2022-01-13 04:00,22.5,34.3,37.3,36.5
980,강정,2022-01-13 05:00,22.6,34.3,37.3,36.5
980,강정,2022-01-13 06:00,23.8,34.3,37.3,36.5
980,강정,2022-01-13 07:00,27.9,34.3,37.3,36.5
980,강정,2022-01-13 08:00,26.8,34.3,37.0,36.5
980,강정,2022-01-13 09:00,26.0,34.5,36.8,36.5
980,강정,2022-01-13 10:00,25.6,34.8,36.8,36.5
980,강정,2022-01-13 11:00,25.3,34.8,36.8,36.5
980,강정,2022-01-13 12:00,25.3,34.5,36.8,36.5
980,강정,2022-01-13 13:00,25.3,34.5,36.8,36.5
980,강정,2022-01-13 14:00,25.1,34.5,36.8,36.5
980,강정,2022-01-13 15:00,24.9,34.5,36.8,36.5
980,강정,2022-01-13 16:00,24.6,34.5,36.8,36.5
980,강정,2022-01-13 17:00,24.5,34.5,36.8,36.5
980,강정,2022-01-13 18:00,24.4,34.5,36.8,36.5
980,강정,2022-01-13 19:00,24.4,35.0,36.8,36.5
980,강정,2022-01-13 20:00,24.3,35.1,36.8,36.5
980,강정,2022-01-13 21:00,24.1,35.0,36.8,36.5
980,강정,2022-01-13 22:00,24.1,35.0,36.8,36.7
980,강정,2022-01-13 23:00,24.1,35.0,36.8,36.7
980,강정,2022-01-14 00:00,24.0,35.0,36.8,36.8
980,강정,2022-01-14 01:00,24.0,35.0,36.8,36.8
980,강정,2022-01-14 02:00,23.9,35.0,36.8,36.8
980,강정,2022-01-14 03:00,23.9,34.8,37.8,36.8
980,강정,2022-01-14 04:00,23.9,34.5,37.8,36.8
980,강정,2022-01-14 05:00,23.8,34.3,37.8,36.8
980,강정,2022-01-14 06:00,23.8,34.3,37.8,36.8
980,강정,2022-01-14 07:00,23.8,34.3,37.8,36.8
980,강정,2022-01-14 08:00,23.6,34.0,37.8,37.5
980,강정,2022-01-14 09:00,23.6,34.0,37.8,37.5
980,강정,2022-01-14 10:00,23.6,34.0,37.9,37.5
980,강정,2022-01-14 11:00,23.6,34.0,38.0,37.5
980,강정,2022-01-14 12:00,23.6,34.0,38.0,37.4
980,강정,2022-01-14 13:00,23.6,34.0,38.0,37.3
980,강정,2022-01-14 14:00,23.4,34.0,38.0,37.3
980,강정,2022-01-14 15:00,23.4,34.0,38.0,37.3
980,강정,2022-01-14 16:00,23.3,34.0,37.7,37.3
980,강정,2022-01-14 17:00,23.1,34.6,36.8,36.5
980,강정,2022-01-14 18:00,23.1,34.8,36.8,36.5
980,강정,2022-01-14 19:00,23.0,34.7,36.8,36.5
980,강정,2022-01-14 20:00,23.0,33.8,37.8,37.8
980,강정,2022-01-14 21:00,23.0,33.8,37.8,37.6
980,강정,2022-01-14 22:00,23.0,33.8,37.8,37.8
980,강정,2022-01-14 23:00,23.0,33.8,37.8,37.8
980,강정,2022-01-15 00:00,23.0,33.8,38.0,37.8
980,강정,2022-01-15 01:00,23.0,33.8,37.8,37.5
980,강정,2022-01-15 02:00,23.0,33.8,38.0,37.6
980,강정,2022-01-15 03:00,22.9,33.8,37.9,37.5
980,강정,2022-01-15 04:00,22.9,33.8,37.8,37.3
980,강정,2022-01-15 05:00,22.9,33.8,36.8,37.2
980,강정,2022-01-15 06:00,22.9,33.8,36.8,37.3
980,강정,2022-01-15 07:00,22.9,33.8,36.8,37.0
980,강정,2022-01-15 08:00,22.9,33.8,37.0,37.3
980,강정,2022-01-15 09:00,22.9,33.8,36.8,37.3
980,강정,2022-01-15 10:00,22.9,33.8,36.8,37.5
980,강정,2022-01-15 11:00,22.9,33.8,36.8,37.5
980,강정,2022-01-15 12:00,22.8,33.8,36.8,37.5
980,강정,2022-01-15 13:00,22.7,33.8,37.5,37.3
980,강정,2022-01-15 14:00,22.6,33.8,37.5,37.5
980,강정,2022-01-15 15:00,22.5,33.8,37.5,37.5
980,강정,2022-01-15 16:00,22.4,33.8,37.5,37.5
980,강정,2022-01-15 17:00,22.4,33.8,37.5,37.5
980,강정,2022-01-15 18:00,22.4,33.8,37.5,37.5
980,강정,2022-01-15 19:00,22.4,33.8,37.5,37.5
980,강정,2022-01-15 20:00,22.3,33.8,37.5,37.5
980,강정,2022-01-15 21:00,22.3,33.8,37.5,37.5
980,강정,2022-01-15 22:00,22.3,33.6,37.5,37.5
980,강정,2022-01-15 23:00,22.3,33.7,37.5,37.5
980,강정,2022-01-16 00:00,22.3,33.8,37.5,37.5
980,강정,2022-01-16 01:00,22.3,33.7,37.5,37.5
980,강정,2022-01-16 02:00,22.4,33.5,37.5,37.5
980,강정,2022-01-16 03:00,22.4,33.5,37.5,37.5
980,강정,2022-01-16 04:00,22.4,33.6,37.4,37.5
980,강정,2022-01-16 05:00,22.4,33.5,37.4,37.5
980,강정,2022-01-16 06:00,22.3,33.5,37.4,37.5
980,강정,2022-01-16 07:00,22.3,33.5,37.3,37.5
980,강정,2022-01-16 08:00,22.3,33.5,37.3,37.3
980,강정,2022-01-16 09:00,22.3,34.3,36.8,36.5
980,강정,2022-01-16 10:00,22.3,33.9,37.5,36.5
980,강정,2022-01-16 11:00,22.3,34.3,37.6,36.5
980,강정,2022-01-16 12:00,22.3,34.2,37.7,36.5
980,강정,2022-01-16 13:00,22.1,34.0,37.7,36.5
980,강정,2022-01-16 14:00,22.0,33.5,37.5,36.5
980,강정,2022-01-16 15:00,21.9,33.5,37.8,36.5
980,강정,2022-01-16 16:00,21.8,33.5,36.8,37.0
980,강정,2022-01-16 17:00,21.6,33.5,36.8,37.3
980,강정,2022-01-16 18:00,21.6,33.5,36.8,37.3
980,강정,2022-01-16 19:00,21.6,33.5,36.8,37.3
980,강정,2022-01-16 20:00,21.5,33.5,36.8,37.3
980,강정,2022-01-16 21:00,21.6,33.5,36.8,37.3
980,강정,2022-01-16 22:00,21.5,33.5,36.8,37.3
980,강정,2022-01-16 23:00,21.5,33.5,36.8,37.3
980,강정,2022-01-17 00:00,21.5,33.5,36.8,37.3
980,강정,2022-01-17 01:00,21.5,33.5,36.8,37.3
980,강정,2022-01-17 02:00,21.5,33.5,36.8,37.3
980,강정,2022-01-17 03:00,21.5,33.5,36.8,37.3
980,강정,2022-01-17 04:00,21.5,33.5,36.8,37.3
980,강정,2022-01-17 05:00,21.5,33.5,36.8,37.3
980,강정,2022-01-17 06:00,21.5,33.5,36.8,37.3
980,강정,2022-01-17 07:00,21.5,33.5,36.8,37.3
980,강정,2022-01-17 08:00,21.5,33.5,36.8,37.3
980,강정,2022-01-17 09:00,21.6,33.5,36.8,36.8
980,강정,2022-01-17 10:00,21.6,33.5,37.4,37.1
980,강정,2022-01-17 11:00,21.6,34.2,36.8,36.3
980,강정,2022-01-17 12:00,21.6,34.0,37.6,36.3
980,강정,2022-01-17 13:00,21.6,34.0,37.8,36.3
980,강정,2022-01-17 14:00,21.5,34.0,37.8,36.3
980,강정,2022-01-17 15:00,21.4,34.0,37.8,36.3
980,강정,2022-01-17 16:00,21.4,34.0,37.8,36.3
980,강정,2022-01-17 17:00,21.3,34.0,37.8,36.3
980,강정,2022-01-17 18:00,21.3,34.3,37.5,36.3
980,강정,2022-01-17 19:00,21.3,34.3,37.5,36.3
980,강정,2022-01-17 20:00,21.3,34.3,37.5,36.3
980,강정,2022-01-17 21:00,21.3,34.3,37.5,36.3
980,강정,2022-01-17 22:00,21.3,34.2,37.5,36.3
980,강정,2022-01-17 23:00,21.1,34.2,37.6,36.3
980,강정,2022-01-18 00:00,21.2,34.3,37.5,36.3
980,강정,2022-01-18 01:00,21.1,34.0,37.5,36.3
980,강정,2022-01-18 02:00,21.1,34.0,37.5,36.3
980,강정,2022-01-18 03:00,21.1,33.3,37.3,36.3
980,강정,2022-01-18 04:00,21.1,33.5,37.5,36.3
980,강정,2022-01-18 05:00,21.1,33.5,37.5,36.3
980,강정,2022-01-18 06:00,21.1,33.5,37.5,36.3
980,강정,2022-01-18 07:00,21.1,33.5,37.5,36.3
980,강정,2022-01-18 08:00,21.1,33.3,37.5,36.3
980,강정,2022-01-18 09:00,21.1,33.3,37.5,36.3
980,강정,2022-01-18 10:00,21.1,33.3,36.8,36.3
980,강정,2022-01-18 11:00,21.2,33.3,36.8,36.3
980,강정,2022-01-18 12:00,21.3,33.3,36.8,36.3
980,강정,2022-01-18 13:00,21.3,33.3,36.8,36.4
980,강정,2022-01-18 14:00,21.1,33.3,36.8,36.4
980,강정,2022-01-18 15:00,21.0,33.3,36.9,36.3
980,강정,2022-01-18 16:00,21.0,33.3,36.8,36.3
980,강정,2022-01-18 17:00,20.9,33.3,37.0,36.3
980,강정,2022-01-18 18:00,20.8,33.3,36.8,36.3
980,강정,2022-01-18 19:00,20.8,33.3,37.0,36.3
980,강정,2022-01-18 20:00,20.8,33.3,36.8,36.3
980,강정,2022-01-18 21:00,20.8,33.3,36.8,36.3
980,강정,2022-01-18 22:00,20.8,33.3,37.3,36.3
980,강정,2022-01-18 23:00,20.8,33.3,37.3,36.3
980,강정,2022-01-19 00:00,20.8,33.3,37.3,36.3
980,강정,2022-01-19 01:00,20.8,33.3,37.3,36.3
980,강정,2022-01-19 02:00,20.8,33.3,37.3,36.3
980,강정,2022-01-19 03:00,20.8,33.3,37.3,36.3
980,강정,2022-01-19 04:00,20.8,33.3,37.3,36.3
980,강정,2022-01-19 05:00,20.8,33.3,37.1,36.3
980,강정,2022-01-19 06:00,20.8,33.3,36.8,36.3
980,강정,2022-01-19 07:00,20.8,33.3,36.6,36.3
980,강정,2022-01-19 08:00,20.8,33.3,36.5,36.3
980,강정,2022-01-19 09:00,20.8,33.3,36.6,36.3
980,강정,2022-01-19 10:00,20.8,33.3,36.5,36.3
980,강정,2022-01-19 11:00,20.9,33.3,36.6,36.3
980,강정,2022-01-19 12:00,20.8,33.0,36.5,36.3
980,강정,2022-01-19 13:00,20.8,33.0,36.5,36.3
980,강정,2022-01-19 14:00,20.8,33.0,36.5,36.3
980,강정,2022-01-19 15:00,20.6,33.0,36.5,36.3
980,강정,2022-01-19 16:00,20.5,33.0,36.5,36.3
980,강정,2022-01-19 17:00,20.5,33.0,36.5,36.3
